"longitude","latitude","school_code","countyMatch","isSchool"
-121.8190056,37.002736,6902456,1,1
-122.0049033,36.9798799,7083306,1,1
-121.9321201,36.9895216,6980080,1,1
-122.0736186,37.0061132,6900068,1,1
-122.0736186,37.0061132,6900088,1,1
-121.8645546,36.958123,6138812,1,0
-121.9353112,37.0108318,7091663,1,1
-121.885045,36.995905,6956569,1,1
-121.9291337,36.9849886,6916779,1,1
-121.9924176,36.9804358,6980098,1,1
-122.3578746,40.6094411,7045198,1,1
-122.3524352,40.5972972,6915631,1,1
-122.353649,40.552104,6940852,1,1
-122.3396047,40.5873072,7010309,1,1
-122.3296057,40.5502199,6999692,1,0
-122.39043,40.582611,6993828,1,0
-122.3468577,40.572114,6980106,1,1
-122.2431385,40.5633475,7079163,1,1
-122.2885377,40.4639041,6980148,1,1
-122.404017,40.577528,6980155,1,1
-122.3585974,40.5732274,245501,1,1
-122.3585974,40.5732274,6137749,1,1
-122.382528,41.4124709,7093073,1,1
-121.9611753,38.3580093,7081938,1,1
0,0,7102627,0,0
0,0,7100803,0,0
-122.0457054,38.262651,7078942,1,1
-122.025683,38.2686971,6139497,1,1
-122.0467667,38.2543327,7082068,1,1
-121.9764855,38.3725662,6940985,1,1
-121.7999555,37.9935329,6900724,0,1
-122.0335344,38.2537927,6982037,1,1
0,0,6202584,0,0
-81.4753438,41.5186236,7010507,0,1
-81.4753438,41.5186236,9148508,0,1
-81.4753438,41.5186236,9148510,0,1
-122.001361,37.95452,7022767,0,1
-122.0467667,38.2543327,7080062,1,1
-121.8211116,38.4385599,7078066,1,1
-121.955069,38.345515,7023005,1,1
-122.2282512,38.1147465,6921258,1,1
-122.212541,38.1054249,6998272,1,1
-122.1492416,38.0484816,6982052,1,1
-121.819496,38.447942,6051049,1,1
-122.0447398,38.2677589,6908412,1,1
-122.2370596,38.1138262,6982045,1,1
-122.1346516,38.0147958,7010598,0,0
-122.2586417,38.105543,6982060,0,1
-122.2516715,38.126992,6138283,1,1
-122.025683,38.268697,7098627,1,0
-121.9566806,38.3940305,7079155,1,0
-121.9860995,38.3387509,6996425,1,1
-122.046179,38.25471,7062920,1,1
-122.6949292,38.3484666,7071657,1,1
-122.645568,38.46875,6204812,1,1
-122.6816019,38.4658252,6993745,1,1
-122.748671,38.445811,7035934,1,0
-122.686095,38.340184,7019623,1,0
-122.7368578,38.46071,9749501,1,0
-122.6435503,38.2250313,7102460,1,1
-122.6435503,38.2250313,6919583,1,1
-122.5894167,38.2331996,6902654,1,1
-81.4753438,41.5186236,7019250,0,1
-122.6485507,38.2322163,9649501,1,1
-122.78788,38.514997,7032618,1,1
-122.6241828,38.2239786,6999734,1,1
-122.6241828,38.2239786,6911937,1,1
-122.6537061,38.2323409,6958573,1,0
-122.0697626,37.9717039,6923965,0,1
-122.4599929,38.2695161,7094725,1,1
0,0,6906192,0,0
-122.7387122,38.5019329,6983670,1,1
-122.78788,38.514997,7002942,1,1
-122.6748296,38.4832429,6983738,1,1
-122.6878922,38.4480212,6983712,1,1
-122.8671092,38.6104148,6967376,1,1
-122.7140548,38.440429,6967384,1,1
-122.707401,38.430955,6994123,1,0
-122.8277409,38.3998111,7035975,1,1
-122.6792895,38.4608825,7089030,1,0
-122.78788,38.514997,6928402,1,1
-122.5176091,38.3485829,6069413,1,1
-122.6241828,38.2239786,7019524,1,1
-122.464192,38.2931648,6967368,1,1
-122.7180412,38.4489228,6902514,1,1
-122.6466625,38.235069,6983720,1,1
-122.8095,38.443627,6994164,1,1
-122.8636847,38.6032867,6137814,1,1
-122.4599929,38.2695161,9849501,1,1
-122.8689194,38.4364769,7082001,1,0
-122.827476,38.5618683,6917116,1,1
-121.0115639,37.6977612,6902530,1,1
-121.071399,37.689983,6941249,1,1
0,0,6924005,0,0
-120.9766081,37.6680746,6999742,1,1
-121.0058218,37.6309361,6941280,1,1
-121.0015685,37.6643373,6958581,1,0
0,0,6912000,0,0
-121.064597,37.6665286,6052542,1,1
-81.4753438,41.5186236,7070022,0,1
-120.9579407,37.6179667,6941330,1,1
-121.0798183,37.7230607,6941298,1,1
-120.9921454,37.5877553,6203665,1,0
-121.029397,37.6899037,50501,1,1
0,0,7071889,0,0
-120.988808,37.663858,6912166,1,1
-120.9993721,37.667786,6983837,1,1
-121.1350089,37.4725569,6928436,1,1
-121.1350089,37.4725569,6983852,1,1
-121.004688,37.6383928,6902597,1,1
-121.02873,37.6381841,6983860,1,1
-121.0254642,37.6376028,6202980,1,1
-120.8303142,37.5227096,6983878,1,1
-121.0858576,37.6755261,7098528,1,1
-117.155845,32.709577,7096944,0,0
-121.664373,39.140312,6931307,1,1
-121.6239635,39.1383187,6983894,1,1
-121.642723,39.09861,6904619,1,1
-121.6253793,39.1235351,6983902,1,1
-122.2268347,40.1678242,6983928,1,0
-122.2339689,40.1756886,6983944,1,1
-122.247169,40.18964,6903944,1,1
-119.3526472,36.321983,6908487,1,1
-119.2903191,36.3347829,6983993,1,1
-119.301578,36.3209019,6902555,1,1
0,0,6905046,0,0
-119.2908637,36.3185988,6912596,1,1
-119.3252169,36.1991217,6984033,1,0
-119.35887,36.340887,6984041,1,1
-119.1288859,36.2532262,6984058,1,1
-119.3470904,36.2169912,6984025,1,1
-119.3290435,36.1661426,7012040,1,0
-119.3526472,36.321983,6908503,1,1
-118.999323,35.978035,6984066,1,1
0,0,7010770,0,0
-120.392714,37.98399,6984280,1,1
-120.2377166,37.9639194,6941546,1,1
-120.450724,37.9660547,7058019,1,1
-118.850147,34.18175,6984298,1,1
-119.28671,34.2798749,6997837,1,0
-119.0176566,34.2424858,6138432,1,1
-118.8821611,34.200374,6996466,1,1
-119.0402207,34.2352047,6994743,1,1
-119.0117727,34.242331,6908545,1,1
-118.8351255,34.1537481,6984306,1,1
-119.0451283,34.2356167,6908552,1,1
-119.1598188,34.2807083,6131130,1,1
0,0,7080807,0,0
-119.1940313,34.2875885,7031594,1,1
-118.5399182,34.1705744,7079353,0,1
-119.2069684,34.2658885,6941603,1,1
-118.937305,34.195526,6984314,1,1
-119.0402207,34.2352047,6941595,1,1
-118.9143679,34.4020698,7084593,1,1
-118.8691014,34.1863819,6908966,1,1
-118.8421747,34.1945969,6908560,1,1
-119.245502,34.268294,7070642,1,1
-119.1892281,34.1975181,9456501,1,1
-119.0845492,34.3416664,7052848,1,0
-119.03698,34.220259,6925440,1,0
-118.7507601,34.2638166,6908586,1,1
-119.2083614,34.2655676,7010861,1,1
-68.793047,44.838612,7089170,0,0
-119.2757979,34.278355,6201982,1,1
-118.4853927,34.2491862,7046337,0,1
-118.8467923,34.1814867,6941645,1,1
-119.2973252,34.2817171,6965743,1,1
-118.8764462,34.219048,6908594,1,1
-119.1948433,34.1506232,6984348,0,1
0,0,7016181,0,0
-81.4753438,41.5186236,6997217,0,1
-81.4753438,41.5186236,7081037,0,1
-81.4753438,41.5186236,7016207,0,1
-119.2133127,34.2636376,7098619,1,1
-119.273862,34.4482703,7089691,1,1
-119.298682,34.300301,7081227,1,1
-119.249577,34.447758,7079502,1,1
-119.148037,34.259862,6984355,1,1
-118.837216,34.1719532,6999882,1,1
-119.1677967,34.1726064,6988125,1,1
-119.198022,34.456501,6984363,1,1
-119.2817071,34.2809768,7089824,1,1
-118.8609092,34.1989124,7079197,1,1
-119.3081544,34.4235869,6961452,1,1
-119.1827934,34.1943073,7093677,1,1
-119.2383466,34.4439466,7097652,1,1
0,0,7094303,0,0
-118.97215,34.202939,6996482,1,1
-119.2645161,34.4419684,6941710,1,1
-119.1680919,34.2076483,6965768,1,1
-119.2527353,34.273023,6984389,1,0
-119.1853645,34.2082365,7097769,1,1
-119.1508183,34.2184664,6958722,1,1
-118.6766235,34.2703501,7071830,1,1
-118.8660315,34.2693338,7101363,1,1
-118.6961871,34.2779574,6904155,1,1
-119.2806063,34.2794036,7079486,1,1
-119.1884828,34.1594188,6958714,1,1
-119.1598091,34.2870155,6912414,1,1
-119.180532,34.2157782,6965792,1,1
-119.0634556,34.3560079,7055809,1,1
-118.9994868,34.3767572,6965859,1,1
-119.1818403,34.1769046,6984413,1,1
-119.0358257,34.2156363,6965800,1,1
-118.8693533,34.2006829,6965818,1,1
-118.849381,34.201194,6984421,1,1
-119.2518804,34.2759545,6984439,1,0
-118.6821783,34.2779743,6139406,1,0
-118.7737747,34.2647996,6965826,1,1
-119.1048796,34.2212712,7083777,1,0
-119.2170535,34.2586149,6941744,1,1
-118.8626868,34.2275964,7060536,1,1
-121.230594,37.908281,3930476,1,1
-119.2757979,34.278355,7087976,1,1
-119.1985535,34.2889265,6912422,1,1
-118.8431969,34.1684802,7089535,1,1
-118.8208524,34.1460745,7100811,0,0
-121.766297,38.57077,7037179,1,1
-121.8021742,38.5442836,7098122,1,1
-121.533992,38.594297,6966154,1,1
-121.7779345,38.6785849,6984488,1,1
-121.704353,38.548896,6133383,1,1
-121.5345276,38.548208,6984504,1,1
-121.786397,38.5488327,6139828,1,1
-121.7974774,38.5454818,6958854,1,0
-121.7473571,38.5543733,6984512,1,1
-121.7553551,38.6568082,6996540,1,1
-121.793844,38.656774,6996532,1,1
0,0,7053408,0,0
-121.575795,39.119656,6903330,1,1
-121.5993189,39.1499011,6984561,1,1
-122.2958863,37.8105885,125856,0,1
-122.186913,37.7528862,6002273,1,1
-122.3028543,37.893092,126631,0,1
-121.8708483,37.6722994,6002315,1,1
-122.204787,37.7885972,6001630,1,1
-121.7407831,37.6770318,6001218,1,1
-121.7188387,37.722706,1001,1,1
-121.7188387,37.722706,6117543,1,1
-122.0760167,37.5951108,6001572,1,1
-122.238152,37.744661,6100374,1,1
-122.2654759,37.8000953,114363,1,1
-122.2824129,37.8364066,6090492,0,1
-122.052538,37.5724688,6104723,1,1
-121.7284962,37.6843376,6071674,1,1
-121.7284962,37.6843376,6071906,1,1
-122.2704667,37.8768558,6097729,1,1
-122.276451,37.774536,130245,0,0
-122.2205679,37.7732415,101001,1,1
-122.2205679,37.7732415,6118608,1,1
-122.2413705,37.7824905,6116891,1,0
-122.2843616,37.8452517,109819,0,1
-122.3265159,37.9773256,118489,0,1
-122.1708251,37.7612383,128413,1,1
-122.2117175,37.775641,120188,1,1
-122.1825204,37.7739556,108803,1,1
-122.1679083,37.74265,6117568,1,1
-122.1825204,37.7739556,130732,1,1
-122.0467168,37.5283431,6001440,1,1
-121.9938543,37.5312855,6000681,1,1
-122.2640425,37.8003028,130641,1,0
-122.1473962,37.6718832,6002505,1,1
-122.2370271,37.7373671,6110779,1,1
-122.2463614,37.823851,6002281,1,1
-122.2374325,37.8004625,6001655,1,1
-121.9765338,37.528082,6000541,1,1
-121.9765338,37.528082,6005419,1,1
-122.0627242,37.6417314,6000889,1,1
-122.2074742,37.7674528,6002075,1,1
-121.9853448,37.5407678,6000558,1,1
-122.1892999,37.7349299,6001663,1,1
-122.0151997,37.5685863,6089320,1,1
-122.0156823,37.5290246,6001499,1,1
-122.0959271,37.6665896,6000905,1,1
-122.0959271,37.6665896,6089353,1,1
-122.1669771,37.7749825,6001689,1,1
-122.076302,37.585007,6089346,1,1
-122.0237206,37.5519486,6000566,1,1
-122.0983579,37.6584694,131763,1,0
-122.1738649,37.794969,6001697,1,1
-122.0919414,37.7127239,6090351,1,1
-122.2429029,37.8500343,6001648,1,1
-122.2429029,37.8500343,6090369,1,1
-121.9399871,37.5423872,6090526,1,1
-122.1032971,37.6793756,6000913,1,1
-122.2606964,37.7688016,6090229,1,1
-122.285775,37.79949,130518,0,1
-122.2437517,37.8039122,6001739,1,1
-122.1177163,37.6833628,6002521,1,1
-122.2388126,37.7849697,123968,1,1
-122.1920065,37.7611287,115204,1,1
-122.1845847,37.7997423,114454,1,0
-122.2947357,37.885794,6090146,0,1
-122.1513426,37.6971501,6002539,1,1
-122.2195569,37.7868907,6001788,1,1
-122.2678057,37.8940957,6090195,1,1
-121.7283105,37.7180354,6110332,1,1
-122.2272224,37.8109692,6001754,1,1
-122.1571916,37.6879246,6002547,1,1
-122.1376971,37.6678963,6002554,1,1
-122.07419,37.5675191,6118525,1,1
0,0,6117402,0,0
-122.2601739,37.7616994,6090005,1,1
-121.9068993,37.684204,6001366,1,1
-121.8846167,37.7098673,6118038,1,1
-121.9241051,37.7203614,6001374,1,1
-121.9662851,37.5426583,6000665,1,1
-122.0306852,37.543748,6001457,1,1
-121.9511772,37.5202342,6000590,1,1
-121.706318,37.6816269,6000921,1,1
-122.1897,37.77182,116137,1,1
-122.1897,37.77182,100123,1,1
-122.175098,37.7597876,115600,1,1
-122.2268771,37.7821826,109983,1,1
-122.1001075,37.6247112,6001051,1,1
-122.1074605,37.6375331,6090583,1,1
-122.2350305,37.76436,6090013,1,1
-122.0852256,37.6364165,6000947,1,1
-122.016127,37.6009833,6115554,1,1
-122.2579445,37.8344201,6090211,1,1
-122.2579445,37.8344201,6001812,1,1
-121.7970268,37.6662821,6001259,1,1
-122.1864449,37.7529046,102988,1,1
-122.1735359,37.7374957,6002190,1,1
-121.8740946,37.6924617,6002323,1,1
-122.0457953,37.6785422,6000962,1,1
-122.0977664,37.6582962,6113815,1,1
-121.8672573,37.7158922,108571,1,1
-121.9939188,37.5214359,109835,1,1
-122.052253,37.562005,6111330,1,1
-122.2384897,37.7540352,6090021,1,1
-122.2606964,37.7688016,6001820,1,1
-122.2606964,37.7688016,6090039,1,1
-121.9259304,37.5059639,6106983,1,1
-122.1736294,37.7370753,112813,1,1
-121.9228665,37.7152067,6001390,1,1
-122.2137663,37.7962778,6001838,1,1
-122.1920065,37.7611287,115576,1,1
-122.2356409,37.7865043,6001846,1,1
-122.2356409,37.7865043,6002372,1,1
-122.0798103,37.6410564,6000988,1,1
-122.0048624,37.5452351,6000624,1,1
-122.2191199,37.8056055,6001853,1,1
-122.2132294,37.7794934,115584,1,1
-122.2371189,37.84668,6001861,1,0
-121.9486901,37.5506571,6066468,1,1
-122.0421486,37.5387769,6001481,1,1
-122.1358641,37.6813283,6002604,1,1
-122.1245702,37.7528211,6001879,1,1
-121.9588807,37.5192764,6000640,1,1
-122.1943384,37.7646264,115618,1,1
-122.2647684,37.7817506,6119911,1,0
-122.0490306,37.5428734,6001473,1,1
-122.2502211,37.7701831,6090047,1,1
-122.0712733,37.6511521,6000996,1,1
-121.8588167,37.7120653,123935,1,1
-122.2331404,37.8253041,6002299,1,1
-122.2267139,37.7820756,6001887,1,1
-122.0977664,37.6582962,9801003,1,1
-121.8601749,37.6916728,6114318,1,1
-122.1249099,37.6938394,6002612,1,1
-122.2272224,37.8109692,6001002,1,1
-122.1797196,37.7516373,6001903,1,1
-122.2326884,37.8406516,6001911,1,1
-122.3038462,37.8923968,6002620,0,1
-122.0353106,37.6141984,6001606,1,1
-121.9633232,37.5281336,6000764,1,1
-122.2742598,37.8232819,6057046,0,1
-122.2023613,37.7736877,6001929,1,1
-122.152385,37.7625298,6001713,1,1
-122.0507971,37.6990131,6090393,1,1
-122.230619,37.7793766,101002,1,1
-122.230619,37.7793766,6118616,1,1
0,0,36002,0,0
-121.7414719,37.6850539,6001283,1,1
-121.9229776,37.4870179,6000673,1,1
-122.135365,37.712952,6001937,1,1
-122.135365,37.712952,6002398,1,1
-122.135365,37.712952,6090252,1,1
-122.0311611,37.7124622,6113005,1,1
-122.2017566,37.8188596,6001945,1,1
-121.7835361,37.6691383,6001291,1,1
-122.042415,37.5524743,6001507,1,1
-122.0117546,37.5386386,6000723,1,1
-121.8623404,37.7185198,114579,1,1
-122.2450198,37.8574427,6105316,1,1
-122.2672377,38.0327279,6001960,0,1
-121.766303,37.687582,6001234,1,1
-122.2316551,37.8527761,6001895,1,1
-122.2831552,37.806339,6072235,0,1
-122.049743,37.5987925,6115505,1,1
-122.0724552,37.6769063,127696,1,1
-122.2584763,37.7959692,6096523,1,1
-122.2821416,37.8077507,6001978,0,1
-122.248417,37.8113741,6001986,1,1
-122.196211,37.792805,6001994,1,1
-122.231668,37.775775,6002000,1,1
-122.2623072,37.8577982,6090278,1,1
-122.2121259,37.7802455,115592,1,1
-122.1957187,37.7361054,130633,1,1
-122.2671804,37.7999365,6001523,1,1
-122.2671804,37.7999365,6002018,1,1
-121.8184122,37.704857,107839,1,1
-122.1918815,37.760975,6002026,1,1
-122.272478,37.8302732,6002034,1,0
-122.2783383,37.8586146,6090062,0,1
-122.1094284,37.6585544,6001044,1,1
-122.1188466,37.6747789,6002653,1,1
-122.0229656,37.5347643,6001531,1,1
-121.9210516,37.6805671,6001416,1,1
-122.1609815,37.6953881,6002414,1,1
-122.2735647,37.8525375,6090286,1,1
-121.998005,37.5458984,6000715,1,1
-122.2248235,37.7920144,6002042,1,1
-122.2248235,37.7920144,110247,1,1
0,0,6001770,0,0
0,0,9801005,0,0
-122.2879397,37.8878792,6095376,0,1
-122.1787058,37.7655125,6001069,1,1
-122.1787058,37.7655125,6002059,1,1
-121.3038778,37.9238621,6001952,0,1
-122.066056,37.6985091,6090401,1,1
-121.7860807,37.6845737,6001317,1,1
-122.1976185,37.7804479,6002067,1,1
-122.2719793,37.7727452,126656,1,1
-122.1471164,37.7193043,6002422,1,1
-122.1977503,37.7805035,6118640,1,0
-121.974914,37.519335,6090559,1,1
0,0,6090088,0,0
-121.9222403,37.5282681,6090534,1,1
-121.946225,37.53652,6000749,1,1
-122.1462895,37.6991779,6002430,1,1
-122.2128326,37.8308501,6002083,1,1
-122.2450198,37.8574427,6001085,1,1
-121.933241,37.7223751,6001424,0,1
-122.2877246,37.7791,119222,0,1
-121.9424307,37.7063077,6001432,1,1
-121.9845007,37.5766357,6000756,1,1
-122.2765058,37.8332617,6117972,0,1
-122.2765058,37.8332617,1002,0,1
-122.301371,37.886844,6116222,0,1
-122.0170591,37.5604762,6090542,1,1
-122.2683202,37.8874684,6090302,1,1
-122.2839623,37.7712703,6090120,0,1
-122.0253193,37.6946508,6090419,1,1
-122.086595,37.62739,6001093,1,1
-122.052253,37.562005,6001101,1,1
-122.1657365,37.7655642,6002091,1,1
-121.9840432,37.5606035,6000798,1,1
-122.0313142,37.5618206,6000806,1,1
-122.2584291,37.8496598,6002109,1,1
-122.255143,37.869385,6117600,1,1
-122.2485874,37.8288057,6002117,1,1
-122.0713924,37.5720205,6101604,1,1
-122.297594,37.8079857,6002125,0,1
-122.0725454,37.7161517,6090435,1,1
-121.7966776,37.6881736,6089338,1,1
-122.1614182,37.7464704,110239,1,1
-122.1861713,37.7974594,6002141,1,1
-122.1638958,37.7609443,6117394,1,1
-122.1797196,37.7516373,110262,1,1
-122.1469033,37.7359567,6002448,1,1
-122.2945999,37.8656113,6090187,0,1
-122.2863006,37.7822447,111765,0,1
-122.0745313,37.6270167,6001127,1,1
-122.2645152,37.8469153,6002232,1,1
-122.2645152,37.8469153,110254,1,1
-122.2743831,37.8380675,6002166,0,1
-122.08623,37.6425639,6001135,1,1
-122.2601739,37.7616994,6001622,1,1
-122.2109638,37.8024159,6002174,1,1
-122.0750844,37.638178,6001150,1,1
-96.5932562,33.660702,6001804,0,0
-122.094523,37.6384493,6001176,1,1
-122.0940411,37.7005734,6090468,1,1
-122.0175952,37.6536616,111815,1,1
-122.0883392,37.6877749,6062160,1,1
-121.88506,37.5937079,6002711,1,1
-121.7740384,37.6630269,6097661,1,1
-99.2101031,19.375664,130534,0,0
-122.230619,37.7793766,100792,1,1
-122.2111308,37.8357238,6002216,1,1
-122.2807632,37.8925299,6090310,0,1
-122.242451,37.892767,6002208,0,0
-122.1771899,37.7752696,6002224,1,1
-122.0375544,37.6240225,6001192,1,1
-122.0750844,37.638178,6104566,1,1
-122.189716,37.778329,125567,1,1
-121.9606205,37.5746515,6000830,1,1
-121.8623056,37.6603096,6002349,1,1
-122.0586553,37.7069164,6090484,1,1
-122.2822416,37.817939,123711,0,1
-121.8554996,37.6554658,6089361,1,1
-121.8854479,37.673212,6002356,1,1
-122.0316484,37.5769377,6089619,1,1
-122.1571015,37.7330303,6002455,1,1
-122.2977016,37.8922002,6090104,0,1
-121.9948276,37.5528198,6090328,1,1
-122.2721878,37.8045579,6002240,1,0
-122.1943384,37.7646264,6002257,1,1
-122.2352055,37.8197488,6002307,1,1
-122.1661508,37.7157591,6002463,1,1
-122.186913,37.7528862,1003,1,1
-122.2876961,37.7791167,6090138,0,1
-122.2835028,37.8473251,124172,0,1
-119.80968,38.7680702,6002794,1,1
-120.9307086,38.3496864,6002810,1,1
-120.773255,38.3507869,6002828,1,1
-120.6535169,38.4129999,6002844,1,1
-120.5711852,38.4327113,6002851,1,1
-120.8520702,38.4795874,6002869,1,1
-120.7786937,38.3531481,330068,1,1
-120.809633,38.398957,6002877,1,1
-121.8153038,39.7166292,9904002,1,1
-121.620826,39.760222,110338,1,1
-121.4089356,39.3909963,6002919,1,0
-121.3732827,39.623042,6002927,1,1
-121.7030923,39.415379,6002943,1,1
-121.558912,39.511877,6003214,1,0
-121.8688027,39.7534111,6119523,1,1
-121.556534,39.51259,6069256,1,1
-121.5979191,39.8536425,6113526,1,1
-121.8156211,39.7261178,6002968,1,1
-121.8324945,39.7243004,6113773,1,1
-121.8156132,39.7260793,6113765,1,1
-121.5794098,39.7836254,9904502,1,1
-121.8520025,39.7384895,6002976,1,1
-121.5278447,39.7303549,6003131,1,1
-121.5278447,39.7303549,6003149,1,1
-121.8518494,39.7540167,114991,1,1
-121.8013656,39.64794,6003115,1,1
-121.5454299,39.5129603,6003248,1,1
-121.8703633,39.7338545,6111116,1,1
-121.666492,39.884442,118042,1,1
-121.666492,39.884442,6002992,1,1
-121.5782502,39.5256916,430090,1,1
-121.5354886,39.4755368,6003289,1,1
-121.5351077,39.329067,6089080,1,1
-121.8374087,39.7435456,6003008,1,1
-121.7980554,39.7338902,6109722,1,1
-121.8146574,39.7596028,430215,1,1
0,0,6068340,0,0
-121.6590522,39.3349593,6003198,1,1
-121.8151763,39.7611909,6003032,1,1
-121.6980404,39.3629885,6003156,1,1
-121.8397591,39.7611585,6003024,1,1
-121.8330064,39.7490215,6003040,1,1
-121.9554819,39.7805618,110551,1,1
-121.9554819,39.7805618,6003057,1,1
0,0,109868,0,0
-121.5460807,39.4801646,6003255,1,1
-121.552471,39.465707,6003263,1,1
-121.6116755,39.7526647,6003313,1,1
-115.059944,36.1572041,6089098,0,0
-115.059944,36.1572041,9804001,0,0
-121.8126973,39.7416578,6003073,1,1
0,0,6003016,0,0
-121.6057867,39.8106241,6105522,1,1
-121.591589,39.519729,102327,1,1
-121.5807471,39.7756347,6003339,1,1
-121.6106154,39.5127088,6003362,1,1
-121.7494858,39.4948133,6002950,1,1
-121.8523471,39.7238104,6003081,1,1
-121.8838366,39.7803177,6003099,1,1
-121.8148858,39.7266068,121475,1,1
-121.5883371,39.5088988,6003370,1,1
-121.8119809,39.7507743,6003107,1,1
-121.556534,39.51259,6097125,1,1
-121.5351108,39.513823,6003271,1,1
-121.570748,39.497602,129577,1,1
-121.8435049,39.7585327,123810,1,1
-121.5417281,39.5010422,6094957,1,1
-120.4545294,38.133455,6088975,1,1
-120.64137,37.9819476,6003388,1,1
-120.3415215,38.2643529,6003396,1,1
-120.8699371,38.0949216,6108518,1,1
-120.550324,38.0729693,6003461,1,1
-120.699032,38.298436,6003404,1,1
-120.6914436,38.1890628,530154,1,1
-120.6914436,38.1890628,530048,1,1
-120.5163835,38.3373768,6003420,1,1
-120.676543,38.198993,6003438,1,1
-120.8325317,38.1910547,6003446,1,1
-120.526198,38.398534,6003453,1,1
-122.0551352,39.0099204,6003511,1,1
-122.0089028,39.2080693,6003495,1,1
-121.8683024,39.0660049,6003537,1,1
-122.1936978,39.2797808,6003503,1,1
-122.1596858,39.1531906,6003552,1,1
-122.0208784,37.8570976,6005060,1,1
-121.726115,37.9751831,129064,1,1
-121.8269028,37.9883024,115063,1,1
-121.8269028,37.9883024,6115703,1,1
-121.9487058,37.7410041,6066591,1,1
-121.9610671,37.9656584,6003958,1,1
-121.9841904,37.8072941,6005102,1,1
-122.0379304,37.9294368,6003966,1,1
-122.3480596,37.9752051,6004600,1,1
-121.9377959,38.019861,6003974,1,1
-121.800286,37.995297,6003578,1,1
-121.7925491,38.0000334,6003586,1,1
-121.9709948,37.7611756,6100952,1,1
-121.7077891,37.9281444,6003644,1,1
-122.069534,37.913124,6005169,1,1
